Feature ID	Taxon	Consensus
03598da02d07aa781fb1152e5bb577ae	Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Chaetocerotales;Chaetocerotaceae;Chaetoceros	1.0
038a58b73f387f104814651a8af1dd85	Eukaryota;TSAR;Rhizaria;Radiolaria;RAD-B;RAD-B_X;RAD-B_X_Group-Ic;RAD-B_X_Group-Ic_X;RAD-B_X_Group-Ic_X_sp.;	1.0
03c0b8d08782dccedd73ccc7473111dc	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;	1.0
03f57b9ca419326ae13c33ce6aea60de	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-10-and-11;Dino-Group-II-Clade-10-and-11_X;Dino-Group-II-Clade-10-and-11_X_sp.;	0.9
03fc8caa3b5400690bc4af749f89f5a5	Eukaryota;TSAR;Stramenopiles;Bigyra;Opalozoa;Nanomonadea;MAST-3	1.0
04278889527710036e38d6c4ccdc59af	Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Choreotrichida;Choreotrichida_X;Choreotrichida_XX;Choreotrichida_XX_sp.;	1.0
042d401c2db9990f6c886915f4004574	Eukaryota;TSAR;Alveolata;Ciliophora;Litostomatea	1.0
04aa13d17f5509b4dd6e30bfabcc560b	Eukaryota;Obazoa;Opisthokonta;Metazoa;Annelida;Annelida_X;Annelida_XX	1.0
04afe008d651d717ae00518290b54080	Eukaryota;Haptista;Haptophyta;Haptophyta_X;Prymnesiophyceae;Prymnesiales	1.0
04b9709721e407c7eb529f07830caa27	Eukaryota;TSAR;Alveolata;Ciliophora;Ciliophora_X;Ciliophora_XX;Protocruziidae;Protocruzia	1.0
04c7a7c6a18ff358ea0964f97140ae40	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;	0.9
04ca42e7d9e066037395f68e4ddcb9a4	Unassigned	1.0
04f1012744f83c89c0ef5b62e87548d6	Eukaryota	0.8
05018bb271ba9b5c6e3b016e80971c04	Eukaryota;TSAR;Stramenopiles;Gyrista;MOCH-5;MOCH-5_X;MOCH-5_XX;MOCH-5_XXX;MOCH-5_XXX_sp.;	0.8
051f556c4a7a15096c352c0dce5d4b6d	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	1.0
053b6111f2abdca665565774b815f0b9	Unassigned	1.0
056819459e038140338978f209afbe33	Eukaryota;Haptista;Haptophyta;Haptophyta_X;Prymnesiophyceae;Prymnesiales;Chrysochromulinaceae;Chrysochromulina;Chrysochromulina_sp.;	1.0
056df2e72cf068989aae493bc5809a53	Unassigned	1.0
0596bd4de53805cbc86a4dda8f424a2f	Eukaryota;TSAR;Rhizaria;Radiolaria;RAD-B;RAD-B_X;RAD-B_X_Group-Ic;RAD-B_X_Group-Ic_X;RAD-B_X_Group-Ic_X_sp.;	1.0
05a85a5b7c3754ccfa59d79797a11d7d	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	1.0
05bb463b9d3dfd747e61ac879cffe67e	Unassigned	1.0
05d67584da43a9e3e1da4c8865af4ab6	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;	1.0
05ecb3c1dd36e0f7ade6c85931fd0b7e	Eukaryota;Obazoa;Opisthokonta;Metazoa;Nemertea;Nemertea_X;Nemertea_XX	1.0
05f13926ac644d9e30d84ce045eed58b	Unassigned	1.0
0604816464db3f79abf7bff4b3da4c17	Eukaryota;Obazoa;Opisthokonta;Opisthokonta_X;Opisthokonta_XX;Opisthokonta_XXX;Opisthokonta_XXXX;Opisthokonta_XXXXX;Opisthokonta_XXXXX_sp.;	1.0
069bfdd6b59d5c60d766c0427fe0f447	Eukaryota;TSAR;Alveolata;Ciliophora;Spirotrichea;Oligotrichida;Strombidiidae;Strombidiidae_X;Strombidiidae_X_sp.;	0.9
06b229d8a47a3f98d7becfe2719e72a4	Eukaryota;Archaeplastida;Picozoa;Picozoa_X;Picozoa_XX;Picozoa_XXX;Picozoa_XXXX;Picozoa_XXXXX;Picozoa_XXXXX_sp.;	1.0
070abf8a222a8fcba31b15f291e9260b	Eukaryota;TSAR;Telonemia;Telonemia_X;Telonemia_XX;Telonemia_XXX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;	0.9
072096c08777c91b8c686949945084b2	Eukaryota;Archaeplastida;Picozoa;Picozoa_X;Picozoa_XX;Picozoa_XXX;Picozoa_XXXX;Picozoa_XXXXX;Picozoa_XXXXX_sp.;	1.0
0730fda1c4097fc90a1c5210e418775b	Unassigned	1.0
07569387ed2e78a36256a0965555269a	Unassigned	1.0
075f321f08cf0cba8efda9ee2e50742e	Eukaryota;TSAR;Stramenopiles;Stramenopiles_X;Stramenopiles_X-Group-9;Stramenopiles_X-Group-9_X;Stramenopiles_X-Group-9_XX;Stramenopiles_X-Group-9_XXX;Stramenopiles_X-Group-9_XXX_sp.;	0.75
07919696e6751692f6a87c7d72c9c050	Eukaryota;TSAR;Alveolata;Ciliophora;Phyllopharyngea;Suctoria;Suctoria_X;Suctoria_XX;Suctoria_XX_sp.;	1.0
07a7cddb3b11da7269a5b5cfeda24f0f	Unassigned	1.0
07be5caf9bd5aca65e25b91e12449b2b	Eukaryota;TSAR;Alveolata;Ciliophora;Oligohymenophorea;OLIGO8;OLIGO8_X;OLIGO8_XX;OLIGO8_XX_sp.;	1.0
08084dacd18790d6387c09135a6bdb22	Unassigned	1.0
08419e496a184a2f0a1e316b4c8ddd09	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-III;Dino-Group-III_X;Dino-Group-III_XX;Dino-Group-III_XX_sp.;	0.9
0877975ea73511403224874acdb102e2	Unassigned	1.0
089f3cc8ffdc14fa5ad6873ca00bc852	Unassigned	1.0
